Species,Genus
Ambihy,Musa
AmboraBeRaviny/Vilagnimposa/AmboraVilagnimposa,Tambourissa
AmboraSaha/Hazondahy,Burassaia
Amboramadinikaravina,Tambourissa
Amborasalasalany,Tambourissa
Ampalibe,Artocarpus
Ampana,Ficus
Anamarongo,Moringa
Angezokah,Trema
Angivibe,Solanum
Ankavia/Mankavia/Odipaso,Trophis
Antafana,Terminalia
Antaivaratraberavina,Potameia
Antaivaratramadinikaravina,Potameia
Antaivaratratenamadinika,Potameia
Antambakonjirika/Ragnimbogno,Solanum
Antohiravina,Phyllarthron
Barabanja/Godroa,Mascarenhasia
Biaty,Veronia
Bijofo,Gaerthnera
Bilahivahy,Evodia
Biloha/Zozoro/Voandoha/Loha,NA
Café,Coffea
Corossol/Voantsokina,Annona
Deva/Voaseva/Voambarizaha,Cneistis
Dimirirana,Averrhoa
Fagnonaona,Paropsia
Fagnontaniana/Vahanonoko,Paropsia
Fahavalontrazo/Tsihanihamposa,Zanthoxylum
Famelona,Gambeya
FandifihanaSalasalany/Dragnaka,Trichillia
Fandifihanaboriboryravina,Allophyllus
Fandragna,Pandanus
Fanjana,Cyathea
Fanonahona,Abrahamia
Fanondamba,Nesogordonia
Fontsy,Musa
Foraha/Voaranto,Callophyllum
Fotsidity,Trilepsium
Gracillia,Gliricidia
Hafomena/Hafotra,Dombeya
Hafotrafotsy/Sely,Grewia
Haramymadinika,Canarium
Harongana,Harungana
Hasina,Dracaena
Hasintoho,Oncostemum
Hazininaberaviny/Vongo,Symphonia
Hazininafotsy,Symphonia
Hazininamadinikaravina,Symphonia
Hazininamainty/Hazininafotsy/Pakala/Pakabe,Symphonia
Hazomafana,Micronychia
Hazomalagny,Cassipourea
Hazombato,Homalium
Hazonangodavitra,Diospyros
Hazondahy,Burassaia
Hazondamokana/Tsitokavagna,Blotia
Hazovola/ManaryMavo,Dalbergia
Hazovola/ManaryMena/Andramena,Dalbergia
Hazovola/Manarymadinidraviny/Hazovolaravintsambalahy/Hazovolaravintsakoana/Hazovolaravinantsotry/Mavomaiky,Dalbergia
Hintsankintsana,Delonix
Hodipaso,Ficus
Hofabe/Mavobe,Pandanus
Hombavy/Hambavy,Fenerivia
Jala,Croton
Kabokala/Kaboka,Voacanga
Karabadefo,Annona
Karaka,Pandanus
Kindro/Agnivogno/Hovakamafaikyhely,Dypsis
Kirandra,Aphloia
Kisaka/Kodak,Ephippiandra
Kitata,Bridelia
Lalombary,Weinmannia
Lalona,Weinmannia
Lavavay,Nesogordonia
Longotra,Cryptocarya
Lychee,Litchi
Madiro/Kily,Tamarindus
Mahimboloa,Pittosporum
Mahimbovitsika,Pittosporum
Mahogo,Manihot
Maintipotitramadinidinikaravina,Diospyros
Maintipotitramadinikaravina,Diospyros
Maintipotitratenamadinikaravina,Diospyros
Makaranana,Macaranga
Malemisisika,Rhodolaena
Manefaka,Pandanus
Manga,Mangifera
Mangalavo,Dombeya
Mantalagniny/Mantalanina,Hyperacanthus
Mantalaninaberavina,Hyperacanthus
Mantalaninamadinikaravina,Hyperacanthus
Membofary,Tisonia
Membofarysp2,Tisonia
Menahihy,Campylospermum
Mongy,Givotia
Monjo,Pandanus
Morangafotsy/Morangamena/Voantainakoho,Xylopia
Nantofotsy,Faucherea
Nantomadinikaravina,Mimusops
Nantomena,Abrahamia
Nantotenamadinikaravina,Mimusops
Nofotrakoho/MatifyHoditry,Sterculia
Nonosay/Amotagna,Ficus
Nonosaysp2/Amotagna,Ficus
Pakalavaravina,Uapaca
Pakamadinidinikaravina,Uapaca
Papaya/Voapaza,Carica
Piro,Baudouinia
Pistachekakazo,Pachira
Rahiny,Cleistanthus
Rambo,Pandanus
Ramyberaviny/Haramy,Canarium
Ramymadinidraviny/Haramintsitsihy,Canarium
Ravimbafotsy,Aphloia
Ravinala/Baondravigny,Ravenala
Rezo,Ludia
Romba,Ocimum
Rotromavomadinidraviny/Rotroala/Rotronaomby,Syzygium
Rotromavomaventiventiravina,Syzygium
Sahognambo/Kimoja,Arto
Sakavyala/Mandravasarotra/Fagnafana,Cinamosma
Sakoanala,Poupartia
Sambalahy,Albizia
Sarymanga,Mantalania
Saryvoangy/Voangiala,Turraea
Saryvoangysp2,Chaetachme
Sely,Grewia
Sohihy/Dindemigny,Adina
Somatroranaberavina,Beguea
Somatroranakelyravina,Beguea
Somatroranatenamadinikaravina,Beguea
Soretry/LentsyAla,Plagioscyphus
Stindry,Treculia
Tafonana,Ocotea
Talandoha/Biloha/Kobila,Gastonia
Tanavy/Tsaravoasira/Hovamamy/Agnivogno,Dypsis
Tapiky,Aspidiostemon
Tarantana,Campnosperma
Tarantanasp2,Neocussonia
Tavololavaravina,Cryptocaria
Tavolomadinikadinikaravina,Cryptocaria
Tavolotenamadinidraviny/Tavolopiky,Cryptocaria
Telorirany/Telotritry,Bathiohamnus
Todinga,Pyrostria
Tolanomby,Carissa
Tomenja,Canephora
Trotrokala,Dichaetanthera
Tsifo,Canthium
Tsifontsoy,Colea
Tsiletra/TsilaitryBeRavina,Noronhia
Tsiletra/TsilaitryBoriboriRavina,Noronhia
Tsiloparimbarika,Breonia
Tsimahamasatsokina,Memecylon
Tsingovatra/Lafaza,Dypsis
Tsiramiramy,Protium
Tsirikamadinika,Pandanus
Tsirikamaventy,Pandanus
Tsirovamaventy,Pauridiantha
Vahimivoatra/Vahimivohitra,Mammea
Vakoagna,Pandanus
Valangarika/Tsontso,NA
Valavelona,Jatropha
Valotra,Breonia
Vanana,Antirhea
Vintanona,Callophyllum
Voangiala,Turraea
Voangy/VoangySay,Citrus
Voanio,Cocos
Voantsilana,Polyscias
Voantsilanasp2/VoantsilanaDebadebaka,Campnosperma
Voantsilanasp3,Campnosperma
Voanyvato,Elaeis
Voara,Ficus
Voasary/Tsoha,Citrus
Voasiringina,Sorindeia
Voazato,Annona
Volomborona/Bonaram-bazaha,Albizia
Vongo,Garcinia
Vongosp2,Garcinia