Site,Transect,Length
Ambodivoara,1,860
Ambodivoara,2,1000
Ambodivoara,3,1000
Ambodivoara,4,1000
Ambodivoara,5,1000
AmbodivohitraKobahina,1,1000
AmbodivohitraKobahina,2,1000
AmbodivohitraKobahina,3,1000
Antanambe,1,1000
Antanambe,2,1000
Antanambe,3,1000
Befamatra,1,625
Befamatra,2,1075
Befamatra,3,780
Betaolana,1,1275
Betaolana,2,1000
Betaolana,3,1200
Androfiabe,1,1175
Androfiabe,2,1250
Androfiabe,3,1100
Ambodihasina,1,1000
Ambodihasina,2,1000
Ambodihasina,3,1000
Ambodimandresy,1,1000
Ambodimandresy,2,1000
Ambodimandresy,3,1000
Ambavala,1,1000
Ambavala,2,1000
Ambavala,3,1000