"","Site_Transect","Nind","NObs","NRep","Site","Transect","Length","Density","Density_km2"
"1","Ambavala_1",1,1,4,"Ambavala",1,1000,2.42134481967417e-05,24.2134481967417
"2","Ambavala_2",3,3,4,"Ambavala",2,1000,7.2640344590225e-05,72.640344590225
"3","Ambavala_3",3,3,4,"Ambavala",3,1000,7.2640344590225e-05,72.640344590225
"4","Ambodihasina_1",7,6,3,"Ambodihasina",1,1000,0.000225992183169589,225.992183169589
"5","Ambodihasina_2",2,2,3,"Ambodihasina",2,1000,6.45691951913111e-05,64.5691951913111
"6","Ambodihasina_3",2,2,3,"Ambodihasina",3,1000,6.45691951913111e-05,64.5691951913111
"7","Ambodimandresy_1",3,3,3,"Ambodimandresy",1,1000,9.68537927869666e-05,96.8537927869666
"8","Ambodimandresy_2",1,1,3,"Ambodimandresy",2,1000,3.22845975956555e-05,32.2845975956555
"9","Ambodimandresy_3",0,0,3,"Ambodimandresy",3,1000,0,0
"10","Ambodivoara_1",23,20,25,"Ambodivoara",1,860,0.000103611034144197,103.611034144197
"11","Ambodivoara_2",22,22,26,"Ambodivoara",2,1000,8.19532092812795e-05,81.9532092812795
"12","Ambodivoara_3",17,16,21,"Ambodivoara",3,1000,7.84054513037349e-05,78.4054513037349
"13","Ambodivoara_4",25,21,24,"Ambodivoara",4,1000,0.000100889367486424,100.889367486424
"14","Ambodivoara_5",3,3,3,"Ambodivoara",5,1000,9.68537927869666e-05,96.8537927869666
"15","AmbodivohitraKobahina_1",0,0,3,"AmbodivohitraKobahina",1,1000,0,0
"16","AmbodivohitraKobahina_2",3,3,3,"AmbodivohitraKobahina",2,1000,9.68537927869666e-05,96.8537927869666
"17","AmbodivohitraKobahina_3",2,2,3,"AmbodivohitraKobahina",3,1000,6.45691951913111e-05,64.5691951913111
"18","Androfiabe_1",4,4,8,"Androfiabe",1,1175,4.12143799093475e-05,41.2143799093475
"19","Androfiabe_2",2,2,8,"Androfiabe",2,1250,1.93707585573933e-05,19.3707585573933
"20","Androfiabe_3",7,7,8,"Androfiabe",3,1100,7.70427897169053e-05,77.0427897169053
"21","Antanambe_1",0,0,3,"Antanambe",1,1000,0,0
"22","Antanambe_2",4,4,3,"Antanambe",2,1000,0.000129138390382622,129.138390382622
"23","Antanambe_3",2,2,3,"Antanambe",3,1000,6.45691951913111e-05,64.5691951913111
"24","Befamatra_1",3,3,3,"Befamatra",1,635,0.000152525657932231,152.525657932231
"25","Befamatra_2",1,1,3,"Befamatra",2,1065,3.03141761461554e-05,30.3141761461554
"26","Befamatra_3",0,0,3,"Befamatra",3,780,0,0
"27","Betaolana_1",4,4,3,"Betaolana",1,1300,9.93372233712478e-05,99.3372233712478
"28","Betaolana_2",5,5,3,"Betaolana",2,1000,0.000161422987978278,161.422987978278
"29","Betaolana_3",7,7,3,"Betaolana",3,1200,0.000188326819307991,188.326819307991
